id, parameters, time, values
1, max, 22:01:26, 1177.4
1, min, 22:01:47, 1021.2
1, average, 00:03:20, 0.0
1, max, 22:01:47, 1021.2
1, min, 00:03:20, 0.0
2, average, 22:01:48, 1528.6
1, max, 00:03:20, 0.0
2, min, 22:01:48, 1528.6
2, average, 22:02:21, 916.8
2, max, 22:01:48, 1528.6
2, min, 22:02:21, 916.8
2, average, 00:03:20, 0.0
2, max, 22:02:21, 916.8
2, min, 00:03:20, 0.0
3, average, 22:02:25, 1576.8
2, max, 00:03:20, 0.0
3, min, 22:02:25, 1576.8
3, average, 22:02:19, 1087.4
3, max, 22:02:25, 1576.8
3, min, 22:02:19, 1087.4
3, average, 00:03:20, 0.0
3, max, 22:02:19, 1087.4
3, min, 00:03:20, 0.0
0, average, 1977271065:54946:17727784, 0.0
3, max, 00:03:20, 0.0
0, min, 1977271065:54946:17727784, 0.0
0, average, 00:00:00, 0.0
